mode,rung,loss,standardize,retrieval,alpha,cavity_loss,cavity_thr,alp_head,ensemble,held_out,seed,n_test,alp_mae,cavity_auc,cavity_f1,timika_mae,timika_pearson,timika_mae_ci_lo,timika_mae_ci_hi,conformal_cov,conformal_width,base_timika_mae,paper_timika_mae,cav_best_val_ce,verdict
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,2,399,10.973586082458496,0.820545073375262,0.7015384615384616,18.95985630938881,0.7005259489681778,17.233640817323124,20.820139539002774,,,21.87,22.13,0.5209003686904907,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,3,399,11.248546600341797,0.8476415094339623,0.7272727272727273,18.769414372910234,0.6912229857745965,16.801841528418667,20.83780517007474,,,21.87,22.13,0.5294225811958313,BEATS
a1,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,4,399,10.872496604919434,0.8515461215932915,0.7245508982035929,17.8947900435082,0.7496282816708875,16.23514773161489,19.553345890092967,,,21.87,22.13,0.518832266330719,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,0,220,11.467896461486816,0.6901280537644174,0.7866666666666666,19.615527998317372,0.6439956782212646,17.380851721980356,21.939903004819698,,,26.84,23.83,0.5435200929641724,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,1,220,12.023133277893066,0.66188357097448,0.7733333333333333,20.38951237960295,0.6253761759110454,18.178089021931996,22.677991102852605,,,26.84,23.83,0.5190170407295227,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,2,220,12.146106719970703,0.6869494142221415,0.7766323024054983,20.30204993161288,0.6399000902862384,18.037755566293544,22.76980417815122,,,26.84,23.83,0.553275465965271,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,3,220,11.989486694335938,0.6766869494142221,0.7876712328767124,19.610495168512518,0.6501614718810306,17.503994932066313,21.86106600712646,,,26.84,23.83,0.5788400769233704,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Romania,4,220,11.688580513000488,0.6871310507674143,0.7508532423208191,21.233741532672536,0.5917651292435633,18.941121944405815,23.646781803206963,,,26.84,23.83,0.5339804291725159,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,0,589,20.970481872558594,0.8488642905741351,0.6752577319587629,23.584467071831124,0.7820931073565042,21.787179988774458,25.38130200716757,,,32.76,24.44,0.5508244633674622,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,1,589,21.319368362426758,0.8561914481603601,0.7110091743119266,21.666082541687583,0.8114601188899008,19.908791466763144,23.360441882986773,,,32.76,24.44,0.5399297475814819,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,2,589,19.082714080810547,0.8451091223111948,0.6904231625835189,20.64455919152407,0.8077445057572797,19.14638124265169,22.100088510610455,,,32.76,24.44,0.5549529790878296,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,3,589,20.679946899414062,0.8439446276233842,0.657074340527578,23.109468863856407,0.7752131586289928,21.404084506124917,24.770434134378903,,,32.76,24.44,0.526633083820343,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Moldova,4,589,19.614192962646484,0.859475584864186,0.6640926640926641,20.110239983313356,0.8039967687886093,18.7253586240935,21.55940707465839,,,32.76,24.44,0.5638939142227173,BEATS
